row,file,date,imageNo,image,multipleEmbNotes,strain,spn4,condition,transcript,cell_stage,total_no_RNA,No_RNA_clusters,No_RNA_in_clusters,fraction_RNA_in_clusters,avg_no_RNA_per_cluster
705,egg-3.csv,211102,Image_06,211102_Image_06,NA,N2,spn4_wt,N2,egg-3,8-11-cell,1651,20,318,0.192610539,15.9
706,egg-3.csv,211102,Image_09,211102_Image_09,NA,N2,spn4_wt,N2,egg-3,8-11-cell,1516,27,226,0.149076517,8.37037037
707,egg-3.csv,211102,Image_12,211102_Image_12,NA,N2,spn4_wt,N2,egg-3,8-11-cell,1618,21,295,0.182323857,14.04761905
708,egg-3.csv,211105,Image_04,211105_Image_04,NA,N2,spn4_wt,N2,egg-3,8-11-cell,1392,18,250,0.179597701,13.88888889
709,egg-3.csv,210718,Image_06,210718_Image_06,NA,N2,spn4_wt,N2,egg-3,12-15-cell,2344,48,549,0.234215017,11.4375
710,egg-3.csv,210718,Image_08,210718_Image_08,NA,N2,spn4_wt,N2,egg-3,12-15-cell,1253,15,481,0.383878691,32.06666667
711,egg-3.csv,210718,Image_10,210718_Image_10,NA,N2,spn4_wt,N2,egg-3,12-15-cell,1354,18,428,0.316100443,23.77777778
712,egg-3.csv,210718,Image_11,210718_Image_11,NA,N2,spn4_wt,N2,egg-3,12-15-cell,1454,21,438,0.301237964,20.85714286
713,egg-3.csv,211102,Image_03,211102_Image_03,NA,N2,spn4_wt,N2,egg-3,12-15-cell,888,6,118,0.132882883,19.66666667
714,egg-3.csv,211102,Image_04,211102_Image_04,NA,N2,spn4_wt,N2,egg-3,12-15-cell,547,13,232,0.424131627,17.84615385
715,egg-3.csv,211102,Image_05,211102_Image_05,NA,N2,spn4_wt,N2,egg-3,12-15-cell,585,13,150,0.256410256,11.53846154
716,egg-3.csv,211105,Image_01,211105_Image_01,NA,N2,spn4_wt,N2,egg-3,12-15-cell,535,9,111,0.207476636,12.33333333
717,egg-3.csv,210718,Image_02,210718_Image_02,NA,N2,spn4_wt,N2,egg-3,16-28-cell,522,7,145,0.277777778,20.71428571
718,egg-3.csv,210718,Image_12,210718_Image_12,NA,N2,spn4_wt,N2,egg-3,16-28-cell,781,8,380,0.486555698,47.5
719,egg-3.csv,210718,Image_13,210718_Image_13,NA,N2,spn4_wt,N2,egg-3,16-28-cell,912,12,324,0.355263158,27
720,egg-3.csv,210718,Image_14,210718_Image_14,NA,N2,spn4_wt,N2,egg-3,16-28-cell,749,12,377,0.503337784,31.41666667
721,egg-3.csv,211102,Image_01,211102_Image_01,NA,N2,spn4_wt,N2,egg-3,16-28-cell,584,9,191,0.327054795,21.22222222
722,egg-3.csv,211102,Image_05,211102_Image_05,NA,N2,spn4_wt,N2,egg-3,16-28-cell,413,8,143,0.346246973,17.875
723,egg-3.csv,211105,Image_02,211105_Image_02,NA,N2,spn4_wt,N2,egg-3,16-28-cell,473,13,222,0.469344609,17.07692308
724,egg-3.csv,211105,Image_06,211105_Image_06,NA,N2,spn4_wt,N2,egg-3,16-28-cell,184,5,44,0.239130435,8.8
725,lin-41.csv,210718,Image_06,210718_Image_06,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,lin-41,12-15-cell,9140,283,2432,0.266083151,8.593639576
726,lin-41.csv,210718,Image_08,210718_Image_08,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,lin-41,12-15-cell,8537,241,2021,0.236734216,8.385892116
727,lin-41.csv,210718,Image_09,210718_Image_09,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,lin-41,12-15-cell,8792,317,2306,0.262283894,7.27444795
728,lin-41.csv,210718,Image_11,210718_Image_11,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,lin-41,12-15-cell,8723,353,2906,0.333142268,8.232294618
729,lin-41.csv,210718,Image_01,210718_Image_01,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,lin-41,16-28-cell,2906,105,748,0.257398486,7.123809524
730,lin-41.csv,210718,Image_02,210718_Image_02,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,lin-41,16-28-cell,5305,166,1244,0.234495759,7.493975904
731,lin-41.csv,210718,Image_03,210718_Image_03,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,lin-41,16-28-cell,4594,159,1269,0.276229865,7.981132075
732,lin-41.csv,210718,Image_04,210718_Image_04,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,lin-41,16-28-cell,6996,259,2366,0.338193253,9.135135135
733,lin-41.csv,210718,Image_07,210718_Image_07,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,lin-41,4-cell,10381,401,3945,0.380021193,9.837905237
734,lin-41.csv,210718,Image_10,210718_Image_10,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,lin-41,4-cell,8673,372,3580,0.41277528,9.623655914
735,lin-41.csv,210718,Image_13,210718_Image_13,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,lin-41,4-cell,10516,386,3306,0.314378091,8.564766839
736,lin-41.csv,210718,Image_14,210718_Image_14,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,lin-41,4-cell,10474,372,3922,0.374451022,10.54301075
737,lin-41.csv,210718,Image_12,210718_Image_12,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,lin-41,8-11-cell,11531,393,3312,0.287225739,8.427480916
738,lin-41.csv,210718,Image_16,210718_Image_16,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,lin-41,8-11-cell,8999,287,2476,0.275141682,8.6271777
739,lin-41.csv,210718,Image_05,210718_Image_05,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,lin-41,8-11-cell,10367,333,3035,0.29275586,9.114114114
740,lin-41.csv,211028,Image_01,211028_Image_01,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,lin-41,4-cell,1737,33,390,0.224525043,11.81818182
741,lin-41.csv,211028,Image_02,211028_Image_02,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,lin-41,4-cell,2800,57,537,0.191785714,9.421052632
742,lin-41.csv,211028,Image_05,211028_Image_05,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,lin-41,4-cell,3977,86,1330,0.334422932,15.46511628
743,lin-41.csv,211028,Image_08,211028_Image_08,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,lin-41,4-cell,3405,90,937,0.275183554,10.41111111
744,lin-41.csv,211028,Image_12,211028_Image_12,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,lin-41,4-cell,2797,67,760,0.2717197,11.34328358
745,lin-41.csv,211028,Image_13,211028_Image_13,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,lin-41,4-cell,4344,102,1230,0.283149171,12.05882353
746,lin-41.csv,211029,Image_01,211029_Image_01,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,lin-41,4-cell,2406,38,526,0.218620116,13.84210526
747,lin-41.csv,211029,Image_04,211029_Image_04,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,lin-41,4-cell,1603,43,486,0.303181535,11.30232558
748,lin-41.csv,211028,Image_02,211028_Image_02_upper_right,upper,DG5256_wDMP91,spn4_plus,Balancer_GFP,lin-41,2-cell,9888,359,3213,0.32493932,8.949860724
749,lin-41.csv,211028,Image_02,211028_Image_02_lower_right,lower,DG5256_wDMP91,spn4_plus,Balancer_GFP,lin-41,2-cell,11937,401,3821,0.320097177,9.528678304
750,lin-41.csv,211028,Image_04,211028_Image_04,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,lin-41,2-cell,7751,197,2129,0.274674236,10.8071066
751,lin-41.csv,211028,Image_05,211028_Image_05,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,lin-41,2-cell,8796,209,1620,0.184174625,7.751196172
752,lin-41.csv,211028,Image_11,211028_Image_11,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,lin-41,2-cell,4906,104,841,0.171422748,8.086538462
753,lin-41.csv,211028,Image_14,211028_Image_14,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,lin-41,2-cell,9831,304,2387,0.242803377,7.851973684
754,lin-41.csv,211028,Image_21,211028_Image_21,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,lin-41,2-cell,5867,133,1099,0.187318902,8.263157895
755,lin-41.csv,211029,Image_15,211029_Image_15,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,lin-41,2-cell,5410,103,797,0.147319778,7.737864078
756,lin-41.csv,211028,Image_09,211028_Image_09,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,lin-41,2-cell,11831,396,3001,0.25365565,7.578282828
757,lin-41.csv,211028,Image_16,211028_Image_16,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,lin-41,2-cell,9984,246,1778,0.178084936,7.227642276
758,lin-41.csv,211029,Image_07,211029_Image_07,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,lin-41,2-cell,8679,165,1127,0.12985367,6.83030303
759,lin-41.csv,211029,Image_06,211029_Image_06_right,right,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,lin-41,2-cell,8044,208,1592,0.197911487,7.653846154
760,lin-41.csv,211029,Image_06,211029_Image_06_left,left,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,lin-41,2-cell,9549,313,2767,0.289768562,8.840255591
761,lin-41.csv,211029,Image_10,211029_Image_10,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,lin-41,2-cell,6809,160,1344,0.197385813,8.4
762,lin-41.csv,211028,Image_17,211028_Image_17,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,lin-41,4-cell,11050,412,3257,0.294751131,7.905339806
763,lin-41.csv,211029,Image_02,211029_Image_02,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,lin-41,4-cell,6497,159,1493,0.229798368,9.389937107
764,lin-41.csv,211029,Image_16,211029_Image_16,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,lin-41,4-cell,8791,188,1310,0.149016039,6.968085106
765,lin-41.csv,211029,Image_19,211029_Image_19,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,lin-41,4-cell,5880,101,665,0.113095238,6.584158416
766,lin-41.csv,211029,Image_20,211029_Image_20,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,lin-41,4-cell,8499,224,1781,0.209554065,7.950892857
767,lin-41.csv,211028,Image_01,211028_Image_01,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,lin-41,8-11-cell,1704,43,611,0.358568075,14.20930233
768,lin-41.csv,211028,Image_12,211028_Image_12,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,lin-41,8-11-cell,631,12,160,0.253565769,13.33333333
769,lin-41.csv,211028,Image_18,211028_Image_18,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,lin-41,8-11-cell,2185,54,879,0.40228833,16.27777778
770,lin-41.csv,211028,Image_22,211028_Image_22,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,lin-41,8-11-cell,829,14,232,0.279855247,16.57142857
771,lin-41.csv,211029,Image_05,211029_Image_05,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,lin-41,8-11-cell,856,18,263,0.307242991,14.61111111
772,lin-41.csv,211029,Image_08,211029_Image_08,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,lin-41,8-11-cell,492,9,77,0.156504065,8.555555556
773,lin-41.csv,211029,Image_13,211029_Image_13,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,lin-41,8-11-cell,1014,18,349,0.34418146,19.38888889
774,lin-41.csv,211029,Image_17,211029_Image_17,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,lin-41,8-11-cell,1177,29,379,0.322005098,13.06896552
775,lin-41.csv,211028,Image_03,211028_Image_03,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,lin-41,8-11-cell,11510,405,3071,0.266811468,7.582716049
776,lin-41.csv,211028,Image_09,211028_Image_09,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,lin-41,8-11-cell,9654,398,3788,0.392376217,9.51758794
777,lin-41.csv,211029,Image_11,211029_Image_11,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,lin-41,8-11-cell,6104,136,1145,0.187581913,8.419117647
778,lin-41.csv,211028,Image_04,211028_Image_04,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,lin-41,12-15-cell,419,13,158,0.377088305,12.15384615
779,lin-41.csv,211028,Image_07,211028_Image_07,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,lin-41,12-15-cell,503,13,197,0.391650099,15.15384615
780,lin-41.csv,211028,Image_15,211028_Image_15,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,lin-41,12-15-cell,419,13,215,0.513126492,16.53846154
781,lin-41.csv,211028,Image_21,211028_Image_21,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,lin-41,12-15-cell,331,6,61,0.18429003,10.16666667
782,lin-41.csv,211029,Image_03,211029_Image_03,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,lin-41,12-15-cell,283,7,88,0.310954064,12.57142857
783,lin-41.csv,211029,Image_07,211029_Image_07,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,lin-41,12-15-cell,607,10,156,0.257001647,15.6
784,lin-41.csv,211029,Image_09,211029_Image_09,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,lin-41,12-15-cell,262,7,63,0.240458015,9
785,lin-41.csv,211029,Image_12,211029_Image_12,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,lin-41,12-15-cell,311,8,107,0.344051447,13.375
786,lin-41.csv,211028,Image_22,211028_Image_22,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,lin-41,12-15-cell,11243,358,2645,0.235257494,7.388268156
787,lin-41.csv,211029,Image_01,211029_Image_01,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,lin-41,12-15-cell,9645,234,1765,0.182996371,7.542735043
788,lin-41.csv,211029,Image_03,211029_Image_03,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,lin-41,12-15-cell,6884,184,1608,0.233585125,8.739130435
789,lin-41.csv,211029,Image_04,211029_Image_04,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,lin-41,12-15-cell,8029,188,1278,0.159172998,6.79787234
790,lin-41.csv,211028,Image_19,211028_Image_19,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,lin-41,16-28-cell,202,2,106,0.524752475,53
791,lin-41.csv,211028,Image_23,211028_Image_23,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,lin-41,16-28-cell,162,2,78,0.481481481,39
792,lin-41.csv,211029,Image_05,211029_Image_05,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,lin-41,16-28-cell,215,5,102,0.474418605,20.4
793,lin-41.csv,211029,Image_13,211029_Image_13,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,lin-41,16-28-cell,53,1,7,0.132075472,7
794,lin-41.csv,211029,Image_14,211029_Image_14,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,lin-41,16-28-cell,157,3,38,0.242038217,12.66666667
795,lin-41.csv,211029,Image_16,211029_Image_16,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,lin-41,16-28-cell,108,1,42,0.388888889,42
796,lin-41.csv,211029,Image_17,211029_Image_17,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,lin-41,16-28-cell,98,1,27,0.275510204,27
797,lin-41.csv,211029,Image_18,211029_Image_18,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,lin-41,16-28-cell,151,5,66,0.437086093,13.2
798,lin-41.csv,211028,Image_06,211028_Image_06,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,lin-41,16-28-cell,3765,125,911,0.241965471,7.288
799,lin-41.csv,211028,Image_10,211028_Image_10,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,lin-41,16-28-cell,9951,333,2578,0.25906944,7.741741742
800,lin-41.csv,211028,Image_16,211028_Image_16,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,lin-41,16-28-cell,6006,186,1563,0.26023976,8.403225806
801,lin-41.csv,211028,Image_20,211028_Image_20,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,lin-41,16-28-cell,11993,363,2886,0.240640374,7.950413223
802,lin-41.csv,210718,Image_05,210718_Image_05_bottom_right,bottom,N2,spn4_wt,N2,lin-41,4-cell,1510,50,447,0.29602649,8.94
803,lin-41.csv,210718,Image_05,210718_Image_05_upper_left,upper,N2,spn4_wt,N2,lin-41,4-cell,1336,24,204,0.152694611,8.5
804,lin-41.csv,210718,Image_06,210718_Image_06,NA,N2,spn4_wt,N2,lin-41,4-cell,908,23,143,0.157488987,6.217391304
805,lin-41.csv,210718,Image_10,210718_Image_10,NA,N2,spn4_wt,N2,lin-41,4-cell,1486,26,196,0.131897712,7.538461538
806,lin-41.csv,210718,Image_01,210718_Image_01,NA,N2,spn4_wt,N2,lin-41,8-11-cell,283,3,19,0.067137809,6.333333333
807,lin-41.csv,210718,Image_07,210718_Image_07,NA,N2,spn4_wt,N2,lin-41,8-11-cell,371,7,56,0.150943396,8
808,lin-41.csv,210718,Image_09,210718_Image_09,NA,N2,spn4_wt,N2,lin-41,8-11-cell,395,5,27,0.06835443,5.4
809,lin-41.csv,210718,Image_02,210718_Image_02_left,left,N2,spn4_wt,N2,lin-41,12-15-cell,171,5,40,0.233918129,8
810,lin-41.csv,210718,Image_02,210718_Image_02_right,right,N2,spn4_wt,N2,lin-41,12-15-cell,147,0,0,0,0
811,lin-41.csv,210718,Image_04,210718_Image_04,NA,N2,spn4_wt,N2,lin-41,12-15-cell,250,1,5,0.02,5
812,lin-41.csv,210718,Image_05,210718_Image_05_bottom_left,bottom,N2,spn4_wt,N2,lin-41,12-15-cell,146,4,34,0.232876712,8.5
813,lin-41.csv,210718,Image_05,210718_Image_05_upper_right,upper,N2,spn4_wt,N2,lin-41,12-15-cell,164,0,0,0,0
814,lin-41.csv,210718,Image_03,210718_Image_03_bottom,bottom,N2,spn4_wt,N2,lin-41,16-28-cell,58,0,0,0,0
815,lin-41.csv,210718,Image_03,210718_Image_03_top,top,N2,spn4_wt,N2,lin-41,16-28-cell,93,1,10,0.107526882,10
816,lin-41.csv,210718,Image_04,210718_Image_04,NA,N2,spn4_wt,N2,lin-41,16-28-cell,177,2,13,0.073446328,6.5
817,lin-41.csv,210718,Image_11,210718_Image_11,NA,N2,spn4_wt,N2,lin-41,16-28-cell,100,1,5,0.05,5
818,lin-41.csv,211028,Image_01,211028_Image_01,NA,N2,spn4_wt,N2,lin-41,2-cell,1681,7,39,0.023200476,5.571428571
819,lin-41.csv,211028,Image_02,211028_Image_02,NA,N2,spn4_wt,N2,lin-41,2-cell,5369,78,510,0.094989756,6.538461538
820,lin-41.csv,211028,Image_05,211028_Image_05,NA,N2,spn4_wt,N2,lin-41,2-cell,3643,57,403,0.110623113,7.070175439
821,lin-41.csv,211028,Image_09,211028_Image_09,NA,N2,spn4_wt,N2,lin-41,2-cell,4573,69,433,0.094686202,6.275362319
822,lin-41.csv,211028,Image_10,211028_Image_10,NA,N2,spn4_wt,N2,lin-41,2-cell,1055,7,43,0.040758294,6.142857143
823,lin-41.csv,211028,Image_11,211028_Image_11,NA,N2,spn4_wt,N2,lin-41,2-cell,2329,16,90,0.038643195,5.625
824,lin-41.csv,211029,Image_01,211029_Image_01,NA,N2,spn4_wt,N2,lin-41,2-cell,1393,1,6,0.004307251,6
825,lin-41.csv,211029,Image_02,211029_Image_02,NA,N2,spn4_wt,N2,lin-41,2-cell,2281,5,27,0.011836914,5.4
826,lin-41.csv,211028,Image_08,211028_Image_08,NA,N2,spn4_wt,N2,lin-41,4-cell,588,11,89,0.151360544,8.090909091
827,lin-41.csv,211028,Image_11,211028_Image_11,NA,N2,spn4_wt,N2,lin-41,4-cell,542,6,56,0.103321033,9.333333333
828,lin-41.csv,211029,Image_06,211029_Image_06,NA,N2,spn4_wt,N2,lin-41,4-cell,456,3,29,0.063596491,9.666666667
829,lin-41.csv,211029,Image_08,211029_Image_08,NA,N2,spn4_wt,N2,lin-41,4-cell,907,12,81,0.089305402,6.75
830,lin-41.csv,211029,Image_01,211029_Image_01,NA,N2,spn4_wt,N2,lin-41,8-11-cell,880,22,255,0.289772727,11.59090909
831,lin-41.csv,211029,Image_07,211029_Image_07,NA,N2,spn4_wt,N2,lin-41,8-11-cell,544,14,106,0.194852941,7.571428571
832,lin-41.csv,211029,Image_09,211029_Image_09,NA,N2,spn4_wt,N2,lin-41,8-11-cell,481,7,56,0.116424116,8
833,lin-41.csv,211028,Image_07,211028_Image_07,NA,N2,spn4_wt,N2,lin-41,12-15-cell,341,6,58,0.170087977,9.666666667
834,lin-41.csv,211029,Image_03,211029_Image_03,NA,N2,spn4_wt,N2,lin-41,12-15-cell,157,0,0,0,0
835,lin-41.csv,211029,Image_04,211029_Image_04,NA,N2,spn4_wt,N2,lin-41,12-15-cell,167,3,18,0.107784431,6
836,lin-41.csv,211028,Image_04,211028_Image_04,NA,N2,spn4_wt,N2,lin-41,16-28-cell,58,0,0,0,0
837,lin-41.csv,211028,Image_06,211028_Image_06,NA,N2,spn4_wt,N2,lin-41,16-28-cell,134,2,14,0.104477612,7
838,lin-41.csv,211029,Image_03,211029_Image_03,NA,N2,spn4_wt,N2,lin-41,16-28-cell,115,2,17,0.147826087,8.5
839,lin-41.csv,211029,Image_05,211029_Image_05,NA,N2,spn4_wt,N2,lin-41,16-28-cell,52,2,10,0.192307692,5
840,mcm-2.csv,211113,Image_03,211113_Image_03,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,mcm-2,2-cell,9810,411,3269,0.333231397,7.95377129
841,mcm-2.csv,211113,Image_12,211113_Image_12,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,mcm-2,2-cell,8851,345,2949,0.333182691,8.547826087
842,mcm-2.csv,211113,Image_15,211113_Image_15,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,mcm-2,2-cell,8781,286,2108,0.240063774,7.370629371
843,mcm-2.csv,211113,Image_17,211113_Image_17,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,mcm-2,2-cell,8559,307,2447,0.285897885,7.970684039
844,mcm-2.csv,211109,Image_10,211109_Image_10,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,mcm-2,2-cell,9129,297,2489,0.272647607,8.38047138
845,mcm-2.csv,211109,Image_14,211109_Image_14,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,mcm-2,2-cell,9116,326,2699,0.296072839,8.279141104
846,mcm-2.csv,211109,Image_15,211109_Image_15,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,mcm-2,2-cell,9033,304,2380,0.263478357,7.828947368
847,mcm-2.csv,211109,Image_18,211109_Image_18,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,mcm-2,2-cell,7788,213,1690,0.217000514,7.9342723
848,mcm-2.csv,211113,Image_09,211113_Image_09,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,mcm-2,2-cell,8894,296,2206,0.248032381,7.452702703
849,mcm-2.csv,211113,Image_19,211113_Image_19,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,mcm-2,2-cell,8298,292,2441,0.294167269,8.359589041
850,mcm-2.csv,211113,Image_27,211113_Image_27,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,mcm-2,2-cell,8517,353,3472,0.407655278,9.835694051
851,mcm-2.csv,211113,Image_33,211113_Image_33,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,mcm-2,2-cell,8575,313,2481,0.289329446,7.926517572
852,mcm-2.csv,211109,Image_20,211109_Image_20,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,mcm-2,2-cell,8811,209,1551,0.176029963,7.421052632
853,mcm-2.csv,211109,Image_04,211109_Image_04,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,mcm-2,2-cell,9038,237,1626,0.179907059,6.860759494
854,mcm-2.csv,211109,Image_21,211109_Image_21,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,mcm-2,2-cell,8629,254,1902,0.220419516,7.488188976
855,mcm-2.csv,211109,Image_24,211109_Image_24,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,mcm-2,2-cell,5336,112,729,0.13661919,6.508928571
856,mcm-2.csv,211113,Image_01,211113_Image_01,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,mcm-2,4-cell,9618,349,2876,0.299022666,8.240687679
857,mcm-2.csv,211113,Image_04,211113_Image_04,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,mcm-2,4-cell,7872,288,2306,0.292936992,8.006944444
858,mcm-2.csv,211113,Image_11,211113_Image_11,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,mcm-2,4-cell,8397,284,2192,0.261045612,7.718309859
859,mcm-2.csv,211113,Image_17,211113_Image_17,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,mcm-2,4-cell,9255,259,1999,0.215991356,7.718146718
860,mcm-2.csv,211113,Image_20,211113_Image_20,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,mcm-2,4-cell,9611,366,3031,0.315367808,8.281420765
861,mcm-2.csv,211109,Image_13,211109_Image_13,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,mcm-2,4-cell,8689,260,1965,0.226148003,7.557692308
862,mcm-2.csv,211109,Image_17,211109_Image_17,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,mcm-2,4-cell,9285,274,2043,0.22003231,7.45620438
863,mcm-2.csv,211109,Image_23,211109_Image_23,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,mcm-2,4-cell,9530,320,2630,0.275970619,8.21875
864,mcm-2.csv,211109,Image_26,211109_Image_26,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,mcm-2,4-cell,8047,235,1858,0.230893501,7.906382979
865,mcm-2.csv,211109,Image_29,211109_Image_29,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,mcm-2,4-cell,9799,353,2841,0.289927544,8.04815864
866,mcm-2.csv,211113,Image_24,211113_Image_24,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,mcm-2,4-cell,8234,330,2747,0.333616711,8.324242424
867,mcm-2.csv,211113,Image_25,211113_Image_25,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,mcm-2,4-cell,9356,365,3429,0.366502779,9.394520548
868,mcm-2.csv,211113,Image_28,211113_Image_28,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,mcm-2,4-cell,9436,347,2901,0.307439593,8.360230548
869,mcm-2.csv,211113,Image_29,211113_Image_29,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,mcm-2,4-cell,8351,289,2341,0.280325709,8.100346021
870,mcm-2.csv,211109,Image_07,211109_Image_07,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,mcm-2,4-cell,5511,148,1142,0.20722192,7.716216216
871,mcm-2.csv,211109,Image_30,211109_Image_30,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,mcm-2,4-cell,9074,303,2315,0.255124532,7.640264026
872,mcm-2.csv,211109,Image_33,211109_Image_33,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,mcm-2,4-cell,4707,92,663,0.140854047,7.206521739
873,mcm-2.csv,211109,Image_34,211109_Image_34,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,mcm-2,4-cell,8121,156,1100,0.135451299,7.051282051
874,mcm-2.csv,211113,Image_08,211113_Image_08,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,mcm-2,8-11-cell,8309,308,2515,0.302683837,8.165584416
